Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Billboards
Cowell's 'crap art' gallery,http://www.abc.net.au/local/photos/2014/12/12/4147781.htm,12/12/2014,http://www.abc.net.au/reslib/201412/r1368089_19277601.jpg,Cowell's public toilets are decorated by art from the Cowell Art Group, affectionately named Crap Art.,Copyright: ABC | Source: ABC | Byline: Angela Smallacombe,Arts and Entertainment, Community and Society, Lifestyle and Leisure, Rural,ABC North and West SA,SA,Cowell,Cowell, art, gallery, crap, toilet, public toilet, johanna sampson, margaret hutt, community art, eyre peninsula, road trip, rest stop, toilet break, best public toilet, Angela Smallacombe,,-33.6834,136.9195,http://www.abc.net.au/local/photos/2014/12/12/4147781-mediarss.xml,"images/0038.png"
Confessions of a cricket tragic: Bowlers and batsmen,http://www.abc.net.au/local/photos/2014/12/15/4148913.htm,15/12/2014,http://www.abc.net.au/reslib/201311/r1198204_15482475.jpg,The Cricket Tragic himself, Rob Courtney, also C-Grade Captain of the Yahl Cricket Club,Copyright: ABC | Source: | Byline:,Arts and Entertainment:Comedy (Humour), Sport, Sport:Cricket,,ABC South East SA,SA,Yahl,cricket, tragic, confessions, rob courtney, sport, humour, funny, yahl, c-grade, bowler, batsmen, banner park,-37.8802,140.8279,http://www.abc.net.au/local/photos/2014/12/15/4148913-mediarss.xml,"images/0041.png"
Mt Gambier leaders slam ‘ice capital’ claims on Today Tonight,http://www.abc.net.au/local/photos/2014/12/11/4146946.htm,11/12/2014,http://www.abc.net.au/reslib/201412/r1367653_19268916.jpg,Today Tonight featured a program on Mount Gambier on Tuesday.,Copyright: ABC | Source: | Byline: Supplied,Law, Crime and Justice:Crime, Law, Crime and Justice:Crime:Drug Offences, Law, Crime and Justice:Police,,ABC South East SA,SA,Mount Gambier,abc, ice, epidemic, today tonight, reporter paul makin, channel 7, mount gambier, south east, limestone coast, police, drug, methamphetamine, crystal, forum,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/12/11/4146946-mediarss.xml,"images/0051.png"
Hells Angels targeted, five South East men arrested,http://www.abc.net.au/local/photos/2014/12/10/4146224.htm,10/12/2014,http://www.abc.net.au/reslib/201412/r1367193_19258785.jpg,Chief Inspector Kym Hand, from the Serious and Organised Crime Branch details the arrests today at Mount Gambier police station.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Law, Crime and Justice, Law, Crime and Justice:Courts and Trials, Law, Crime and Justice:Crime, Law, Crime and Justice:Police,ABC South East SA,SA,Mount Gambier,abc, hells angels, bikie, gangs, outlaw motorcycle, OMCG, chief inspector kym hand, limestone coast, drugs, cash, weapons, arrests, South East, mount gambier,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/12/10/4146224-mediarss.xml,"images/0055.png"
Tragic crash takes the life of CFS volunteer,http://www.abc.net.au/local/photos/2014/12/10/4145727.htm,10/12/2014,http://www.abc.net.au/reslib/201412/r1366903_19252047.jpg,A CFS volunteer was killed after a crash on the Southern Ports Highway near Millicent.,Copyright: ABC | Source: ABC Local | Byline:,Disasters and Accidents:Accidents, Disasters and Accidents:Accidents:Road, Disasters and Accidents:Emergency Incidents, Law, Crime and Justice:Police,ABC South East SA,SA,Rendelsham,brian johnston, cfs volunteer, facebook, john probert, regional commander, police, hatherleigh, rendelsham, millicent, crash,-37.55,140.2167,http://www.abc.net.au/local/photos/2014/12/10/4145727-mediarss.xml,"images/0056.png"
Original elephant float dusted off for Port Pirie Christmas parade,http://www.abc.net.au/local/photos/2014/12/03/4141149.htm,3/12/2014,http://www.abc.net.au/reslib/201412/r1363990_19191843.jpg,This old elephant float ready to come out of storage for the Port Pirie Christmas parade,Copyright: ABC | Source: ABC | Byline: Eloise Fuss,Community and Society, Community and Society:Community and Multicultural Festivals, Community and Society:Community Organisations, Community and Society:History,ABC North and West SA,SA,Port Pirie,Port Pirie Rotary Club, Christmas parade, pageant, float, city, South Australia, elephant, Phillip Johns, history, JC Club,-33.1948,138.016,http://www.abc.net.au/local/photos/2014/12/03/4141149-mediarss.xml,"images/0079.png"
Historic Martindale Hall’s short-term future secured with new lessees,http://www.abc.net.au/local/photos/2014/12/02/4140521.htm,2/12/2014,http://www.abc.net.au/reslib/201412/r1363545_19181839.jpg,Stately Martindale Hall was a gift to the state.,Copyright: ABC | Source: ABC News | Byline: Martin Davies,Community and Society, Community and Society:History, Human Interest, Lifestyle and Leisure,ABC North and West SA,SA,Mintaro,Historic Martindale Hall, Clare, Mintaro, South Australian Government, Mintaro Maze, Sharon and Michael Morris, caretaker, future, debate, community, rumours, Clare and Gilbert Valley councillor Ned Golding, National Trust spokesman Darren Peacock,-33.9182,138.7224,http://www.abc.net.au/local/photos/2014/12/02/4140521-mediarss.xml,"images/0083.png"
10 Inspiring South East photographers: Robe’s Kristal Tonkin,http://www.abc.net.au/local/photos/2014/11/28/4138391.htm,28/11/2014,http://www.abc.net.au/reslib/201411/r1362071_19152665.jpg,Kristal captures a Tiger Moth zooming across the Robe coastline.,Copyright: Audience submitted | Source: Supplied | Byline: Kristal Tonkin,Arts and Entertainment, Arts and Entertainment:Photography, Business, Economics and Finance:Industry:Tourism, Human Interest,ABC South East SA,SA,Robe,robe, south australia, instagram, kristal tonkin, tiger moth, beach, nora creina, shark, bosuns point, tourism, association, photographer,-37.1677,139.7608,http://www.abc.net.au/local/photos/2014/11/28/4138391-mediarss.xml,"images/0096.png"
Friday Rewind: separating the sexes at Mt Gambier Town Baths,http://www.abc.net.au/local/photos/2014/11/28/4137998.htm,28/11/2014,http://www.abc.net.au/reslib/201411/r1361855_19147889.jpg,The official opening of the Mount Gambier Town Baths in 1898.,Copyright: Audience submitted | Source: Mount Gambier Library | Byline: Les Hill Collection,Community and Society:History, Human Interest,,ABC South East SA,SA,Mount Gambier,mount gambier town baths, percy browne, history, les hill collection, trove, mixed bathing, decency, cave gardens, south east, limestone coast, beach, pool,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/28/4137998-mediarss.xml,"images/0102.png"
Qantaslink looking to Mt Gambier for new service,http://www.abc.net.au/local/photos/2014/11/28/4137882.htm,28/11/2014,http://www.abc.net.au/news/image/5290252-16x9-700x394.jpg,Qantaslink,Copyright: ABC | Source: | Byline:,Business, Economics and Finance, Business, Economics and Finance:Industry:Air Transport, Business, Economics and Finance:Industry, Lifestyle and Leisure:Travel and Tourism,ABC South East SA,SA,Mount Gambier,qantaslink, regional, airline, mount gambier, airport, adelaide, oconnor, grant district council, trevor smart, rex, whyalla, planes, travel, destination,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/28/4137882-mediarss.xml,"images/0102.png"
Gastric band hypnosis: did it work for Mt Gambier's Kari Jenner?,http://www.abc.net.au/local/photos/2014/11/26/4136496.htm,26/11/2014,http://www.abc.net.au/reslib/201411/r1360904_19128723.jpg,"It just didn't work for me": Mt Gambier's Kari Jenner tried gastric band hypnosis to lose weight.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Health, Health:Obesity, Human Interest,,ABC South East SA,SA,Mount Gambier,weight loss, gastric band hypnosis, lap band, surgery, risks, fat, obese, obesity, australia, hypnotic centre, paleo diet, motivation, exercise, tips, sleeve,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/26/4136496-mediarss.xml,"images/0106.png"
Big fun for little people in Mt Gambier: Top 50 list,http://www.abc.net.au/local/photos/2014/11/25/4135516.htm,25/11/2014,http://www.abc.net.au/reslib/201411/r1360289_19116341.jpg,Chasing seagulls is top of the fun list for 2-year-old Austen.,Copyright: ABC | Source: ABC Local | Byline: Selina Green,Community and Society, Community and Society:Family and Children,,ABC South East SA,SA,Mount Gambier,mount gambier, fiona pulford, childrens centre, australian early learning index, city council, 50 Things To Do In Mount Gambier Before You Turn 13, kid, children,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/25/4135516-mediarss.xml,"images/0115.png"
Friday Rewind – When the Queen came to town,http://www.abc.net.au/local/photos/2014/11/21/4133391.htm,21/11/2014,http://www.abc.net.au/reslib/201411/r1358639_19084315.jpg,Crowds wave at the Royal entourage as it visits Mount Gambier in 1954.,Copyright: Audience submitted | Source: Mount Gambier Library | Byline: Les Hill Collection,Community and Society:History, Human Interest, Human Interest:Royal and Imperial Matters,,ABC South East SA,SA,Mount Gambier,royal visit, 1954, when the queen came to town, mount gambier, hamilton, Her Majesty Queen Elizabeth II, Prince Phillip, the Duke of Edinburgh, english, monarchy, history, trove,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/21/4133391-mediarss.xml,"images/0125.png"
Insurance woes sink Graham’s big dreams for unique Limestone Coast attraction,http://www.abc.net.au/local/photos/2014/11/20/4132654.htm,20/11/2014,http://www.abc.net.au/reslib/201411/r1358418_19079454.jpg,Unique: Graham Kilsby in the sinkhole which lies on his family's farming property.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Business, Economics and Finance, Business, Economics and Finance:Industry:Insurance, Business, Economics and Finance:Industry:Tourism, Human Interest,ABC South East SA,SA,Mount Gambier,sinkhole, kilsbys, graham, ross, mt schank, limestone coast, tourism, south east, mount gambier, beam of light, photograph, natural, earthquake, little blue, lake, insurance, public liability,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/20/4132654-mediarss.xml,"images/0133.png"
Confessions of a cricket tragic - The morning of the game,http://www.abc.net.au/local/photos/2014/11/18/4131302.htm,18/11/2014,http://www.abc.net.au/reslib/201311/r1198204_15482475.jpg,The Cricket Tragic himself, Rob Courtney, also C-Grade Captain of the Yahl Cricket Club,Copyright: ABC | Source: | Byline:,Arts and Entertainment:Comedy (Humour), Sport, Sport:Cricket,,ABC South East SA,SA,Yahl,rob courtney, cricket, humour, comedy, sport, Yahl, c grade, a grade, fixture, banner park, mount gambier,-37.8802,140.8279,http://www.abc.net.au/local/photos/2014/11/18/4131302-mediarss.xml,"images/0144.png"
Ice experts to headline Mt Gambier forum in February,http://www.abc.net.au/local/photos/2014/11/17/4130409.htm,17/11/2014,http://www.abc.net.au/reslib/201411/r1356968_19049263.jpg,Sergeant Paul Scicluna with members of the Limestone Coast Drug Action Team Sophie Bourchier, Jen Cruise and Alison Brash at Mount Gambier police station.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Community and Society, Education:Drug Education, Health, Health:Drug Use,ABC South East SA,SA,Mount Gambier,ice forum, mount gambier, february 12, methamphetamine, dr Rebecca McKetin, australian national university, SAPOL, police, sergeant paul scicluna, limestone coast, project, mildura,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/17/4130409-mediarss.xml,"images/0149.png"
Friday Rewind: Mt Gambier Christmas parade - fires on floats and the ‘ladies’ of OGR,http://www.abc.net.au/local/photos/2014/11/14/4128353.htm,14/11/2014,http://www.abc.net.au/reslib/201411/r1355377_19014578.jpg,Bikinis, wigs and bare feet: 1962 float entry by OG Roberts amuses spectators.,Copyright: Audience submitted | Source: Supplied | Byline: Stan Moody Collection,Arts and Entertainment, Arts and Entertainment:Events, Community and Society:History, Human Interest,ABC South East SA,SA,Mount Gambier,history, mount gambier, christmas parade, pageant, 2014, santa, father christmas, commercial street, blue lake brass band festival, mount gambier city council, fire, 1979,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/14/4128353-mediarss.xml,"images/0157.png"
Flinders Ranges baby quolls reared back to health,http://www.abc.net.au/local/photos/2014/11/10/4125430.htm?site=&xml=4125430-mediarss.xml#bigpicturepos,10/11/2014,http://www.abc.net.au/reslib/201411/r1353855_18984022.jpg,One of the rescued western baby quolls pokes its head out from the grass in its Adelaide Zoo enclosure, where they are being hand-reared before their return to the wild.,Copyright: ABC | Source: ABC | Byline: Angela Smallacombe,Human Interest, Human Interest:Animals,,ABC North and West SA,SA,Hawker,Flinders Ranges' baby western quolls, Adelaide Zoo, Diane Hakov, reintroduction, rare, species, South Australia, South Australian Environment Department, FAME, (Foundation of Australia’s most endangered species),-31.8906,138.4187,http://www.abc.net.au/local/photos/2014/11/10/4125430-mediarss.xml?site=&xml=4125430-mediarss.xml#bigpicturepos,"images/0176.png"
The budget brides who bagged their ultimate weddings,http://www.abc.net.au/local/photos/2014/11/07/4124091.htm,7/11/2014,http://www.abc.net.au/reslib/201411/r1352973_18967347.jpg,Samantha Keough said she still got her dream wedding, despite a big budget cut.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Community and Society:Family and Children:Marriage, Human Interest,,ABC South East SA,SA,Tantanoola,abc, budget, wedding, marriage, samantha keough, zaadstra, bride, groom, bride to be, save, south east, tantanoola, mount gambier, weddings, events, marquees, nuptials, ideas,-37.6833,140.45,http://www.abc.net.au/local/photos/2014/11/07/4124091-mediarss.xml,"images/0176.png"
Confessions of a cricket tragic: En attendant Rosco,http://www.abc.net.au/local/photos/2014/11/10/4125119.htm,10/11/2014,http://www.abc.net.au/reslib/201311/r1204216_15618288.jpg,Cricket tragic Rob Courtney writes about his experiences as a Yahl C-Grade cricketer.,Copyright: ABC | Source: | Byline:,Arts and Entertainment:Comedy (Humour), Sport, Sport:Cricket,,ABC South East SA,SA,Yahl,abc, cricket, yahl club, c grade, fixture, sport, mount gambier, banner park, humour, comedy,-37.8802,140.8279,http://www.abc.net.au/local/photos/2014/11/10/4125119-mediarss.xml,"images/0179.png"
Tragedy inspires young Indigenous artist who wins prize with powerful first painting,http://www.abc.net.au/local/photos/2014/11/06/4122935.htm,6/11/2014,http://www.abc.net.au/reslib/201411/r1352266_18951780.jpg,Priayangka Fielding's painting impressed judges as the 2014 Our Mob art exhibition in Adelaide,Copyright: ABC | Source: Used with permission | Byline: Mimili Maku Arts,Arts and Entertainment:Visual Art, Arts and Entertainment:Visual Art:Painting, Community and Society:Indigenous (Aboriginal and Torres Strait Islander), Human Interest:Offbeat,ABC North and West SA,SA,,Young APY Lands artist, Aboriginal art, Indigenous, Priayangka Fielding, Our Mob exhibition, Robert Fielding, Festival Centre, Don Dunstan, Natalie O'Conner, Mimili Maku Arts Centre, culture, healing, painting,,,http://www.abc.net.au/local/photos/2014/11/06/4122935-mediarss.xml,"images/0181.png"
Friday Rewind – the racing car that survived a Blue Lake plunge,http://www.abc.net.au/local/photos/2014/11/07/4123549.htm,7/11/2014,http://www.abc.net.au/reslib/201411/r1352647_18960029.jpg,Dutton's Vauxhall is removed from the Blue Lake.,Copyright: ABC | Source: Mt Gambier Library | Byline: Les Hill Collection,Community and Society, Community and Society:History, Human Interest, Human Interest:Offbeat,ABC South East SA,SA,Mount Gambier,abc, history, john dutton, racing, driver, blue lake, mount gambier, history, 1937, 1936, les hill collection, aquifer tours, grand prix, speed, motorsport,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/07/4123549-mediarss.xml,"images/0184.png"
10 Inspiring South East photographers – Action snappers Charles and Linley,http://www.abc.net.au/local/photos/2014/11/06/4123048.htm,6/11/2014,http://www.abc.net.au/reslib/201411/r1352318_18953126.jpg,A birds eye view of a competitor in the 2013 Pines Enduro.,Copyright: Audience submitted | Source: Supplied | Byline: Charles Prime,Arts and Entertainment:Photography, Sport:Motor Sports,,ABC South East SA,SA,Mount Gambier,abc, photography, photographer, drone, unmanned aircraft, airplane, CASA, regulations, motorsport, cars, fast, action, charles prime, mt gambier, camera,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/06/4123048-mediarss.xml,"images/0187.png"
Can you help the SA Ambulance Service?,http://www.abc.net.au/local/photos/2014/11/05/4121860.htm,5/11/2014,http://www.abc.net.au/reslib/201411/r1351531_18935029.jpg,The SA Ambulance Service is looking for more volunteers.,Copyright: ABC | Source: ABC Adelaide | Byline: Gary Rivett,Community and Society, Community and Society:Volunteers, Health,,ABC South East SA,SA,Mount Gambier,abc, SA ambulance service, volunteer, mount gambier, penola, bordertown, robe, millicent, naracoorte, training, paramedic, andrew thomas, limestone coast,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/05/4121860-mediarss.xml,"images/0189.png"
Mental health jobs on offer for region,http://www.abc.net.au/local/photos/2014/11/04/4121055.htm,4/11/2014,http://www.abc.net.au/reslib/201409/r1332942_18548480.jpg,Country Health SA is advertising for mental health workers for a new in-patient unit at Mount Gambier Hospital.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Health, Health:Mental Health,,ABC South East SA,SA,Mount Gambier,abc, mental health, care, jobs, country health SA, medicare local, Mount Gambier, south east,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/11/04/4121055-mediarss.xml,"images/0193.png"
Friday Rewind: the infamous murder of Mary Buchan,http://www.abc.net.au/local/photos/2014/10/31/4118842.htm,31/10/2014,http://www.abc.net.au/reslib/201410/r1349531_18892627.jpg,Young Mary Buchan, who was one of Mount Gambier's most famous murder cases.,Copyright: Audience submitted | Source: Mt Gambier Library | Byline: Les Hill Collection,Community and Society, Community and Society:History, Human Interest, Law, Crime and Justice:Crime:Murder and Manslaughter,ABC South East SA,SA,Mount Gambier,abc, murder, mary buchan, 1875, mount gambier, william page, walker, hanged, old jail, gaol, police, case, the border watch, history, trove, cemetery, grave, stone,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/10/31/4118842-mediarss.xml,"images/0202.png"
‘Old, dreary and unwelcoming’: Naracoorte Library group wants action,http://www.abc.net.au/local/photos/2014/10/30/4118219.htm,30/10/2014,http://www.abc.net.au/reslib/201410/r1349137_18883165.jpg,Patrick Grahame believes Naracoorte Library needs a revamp.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Arts and Entertainment, Arts and Entertainment:Library Museum and Gallery, Government and Politics:Local Government,,ABC South East SA,SA,Naracoorte,abc, naracoorte library, action, group, ruth thompson, mothers group, lucindale council, books, borrowing, one card,-36.9578,140.7395,http://www.abc.net.au/local/photos/2014/10/30/4118219-mediarss.xml,"images/0210.png"
Slovenian designer stamped as thief after Naracoorte bat photo furore,http://www.abc.net.au/local/photos/2014/10/29/4117343.htm,29/10/2014,http://www.abc.net.au/reslib/201410/r1348964_18879632.jpg,Steve Bourne with the stamp sent to him by a Slovenian graphic designer.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Human Interest, Information and Communication, Information and Communication:Copyright,,ABC South East SA,SA,Naracoorte,abc, bat, stamp, slovenia, naracoorte, steve bourne, photographer, photography, photo, stolen, copyright, theft, website, european, edi berk,-36.9578,140.7395,http://www.abc.net.au/local/photos/2014/10/29/4117343-mediarss.xml,"images/0211.png"
Walk in my shoes and hear my story: domestic violence survivors,http://www.abc.net.au/local/photos/2014/10/29/4117073.htm,29/10/2014,http://www.abc.net.au/reslib/201410/r1348409_18867621.jpg,Survivors of domestic violence share their stories in the Walk In My Shoes exhibition.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Community and Society, Community and Society:Domestic Violence, Community and Society:Family and Children,,ABC South East SA,SA,Mount Gambier,abc, walk in my shoes, domestic violence, stories, survivors, limestone coast, mount gambier, leanne thomson, leaving, family, DV, service, action, police,-37.8252,140.7811,http://www.abc.net.au/local/photos/2014/10/29/4117073-mediarss.xml,"images/0216.png"
Confessions of a cricket tragic: The night of nights,http://www.abc.net.au/local/photos/2014/10/27/4115067.htm,27/10/2014,http://www.abc.net.au/reslib/201311/r1200693_15537396.jpg,Top o' the morning to all the cricket tragics out there: Yahl Cricket Club's Rob Courtney,Copyright: ABC | Source: | Byline:,Arts and Entertainment:Comedy (Humour), Sport, Sport:Cricket,,ABC South East SA,SA,Yahl,abc, cricket, yahl, club, c grade, b, a, banner park, season, rob courtney,-37.8802,140.8279,http://www.abc.net.au/local/photos/2014/10/27/4115067-mediarss.xml,"images/0216.png"
Judging the Limestone Coast’s top drops for 2014,http://www.abc.net.au/local/photos/2014/10/28/4116184.htm,28/10/2014,http://www.abc.net.au/reslib/201410/r1347831_18855452.jpg,Judging begins for the 2014 Limestone Coast Wine Show.,Copyright: ABC | Source: ABC Local | Byline: Kate Hill,Human Interest, Rural:Agricultural Crops, Rural:Agricultural Crops:Viticulture, Rural,ABC South East SA,SA,Coonawarra,abc, limestone coast wine show, trent brand, judges, red, wine, cabernet sauvignon, coonawarra, 2014, katnook, arthur hoffman, trophy, medals,-37.2833,140.8333,http://www.abc.net.au/local/photos/2014/10/28/4116184-mediarss.xml,"images/0221.png"
Police arrest Robe man following drive by shooting incident,http://www.abc.net.au/local/photos/2014/10/27/4115049.htm,27/10/2014,http://www.abc.net.au/reslib/201310/r1187113_15234287.jpg,Police have arrested a man following a drive-by-shooting at Robe on Sunday night.,Copyright: ABC | Source: ABC | Byline:,Law, Crime and Justice, Law, Crime and Justice:Crime,,ABC South East SA,SA,Robe,abc, robe, man, arrest, gun, Lake road, police, firearms, mount gambier magistrates court,-37.1677,139.7608,http://www.abc.net.au/local/photos/2014/10/27/4115049-mediarss.xml,"images/0229.png"
